fannan	犯難	3790
fannao	煩惱	19500
fanni	凡妮	677
fanpai	反派	2240
fanpai	翻牌	1690
fanpai	翻拍	1510
fanpan	反叛	4900
fanpan	翻盤	1690
fanpanzhe	反叛者	484
fanpiao	飯票	2680
fanpu	反撲	1550
fanqi	泛起	1310
fanqian	飯前	4730
fanqian	飯錢	4570
fanqian	反潛	1550
fanqiang	翻牆	3090
fanqianji	反潛機	153
fanqie	番茄	6310
fanqie	蕃茄	1120
fanqiejiang	番茄醬	1380
fanqingxiao	反傾銷	198
fanqu	反曲	2080
fanrao	煩擾	214
fanren	犯人	17000
fanren	凡人	3390
fanren	煩人	1820
fanri	反日	3550
fanrong	繁榮	30900
fanrongchangsheng	繁榮昌盛	101
fansha	犯傻	2020
fanshanyueling	翻山越嶺	11
fanshe	反射	8910
fanshe	翻攝	1070
fanshen	翻身	5250
fansheng	繁盛	1580
fanshi	凡是	17000
fanshi	反式	9280
fanshi	凡事	3980
fanshi	正規化	1410
fanshilin	凡士林	111
fanshou	反手	10000
fanshou	販售	4790
fanshu	藩屬	290
fanshu	番薯	59
fanshu	蕃薯	51
fanshui	反水	1290
fanshui	返水	973
fansi	反思	20000
fansi	煩死	1290
fansong	反送	11200
fansu	反訴	686
fansuo	繁瑣	2880
fansuo	反鎖	1050
fansuo	煩瑣	45
fantaipingyang	泛太平洋	976
fantan	反彈	14100
fantan	反貪	1260
fantang	飯堂	1750
fantanju	反貪局	124
fantanke	反坦克	3060
fantankepao	反坦克炮	116
fanteng	翻騰	271
fanti	繁體	3980
fantian	翻天	1070
fantian	梵天	151
fantianfudi	翻天覆地	1910
fanting	飯廳	2740
fantizhongwen	繁體中文	381
fantizi	繁體字	3090
fantong	飯桶	866
fantuan	飯糰	3560
fanu	發怒	3240
fanwaipian	番外篇	155
fanwan	飯碗	5130
fanwang	藩王	289
fanwei	範圍	186000
fanwei	反胃	1070
fanweiqi	范瑋琪	6
fanwen	反問	2950
fanwen	範文	1510
fanwen	梵文	149
fanwuzhi	反物質	6590
fanxia	犯下	7080
fanxiang	反響	8910
fanxiang	返鄉	3470
fanxiang	反向	2880
fanxiao	返校	1380
fanxiejiao	反邪教	365
fanxin	翻新	3890
fanxin	煩心	1580
fanxing	反省	10200
fanxing	繁星	1860
fanxinshi	煩心事	311
fanxiqian	反洗錢	391
fanxiu	反修	3720
fanxiu	翻修	2630
fanxiu	返修	833
fanya	泛亞	1190
fanyan	繁衍	3550
fanyan	反演	3510
fanye	翻頁	2500
fanye	範爺	441
fanyi	翻譯	93300
fanyicheng	翻譯成	4900
fanyici	反義詞	324
fanyijia	翻譯家	7689
fanyin	翻印	1540
fanying	反應	145000
fanying	反映	85100
fanyingdui	反應堆	3470
fanyinglu	反應爐	787
fanyingqi	反應器	3980
fanyingwu	反應物	4390
fanyiyuan	翻譯員	5310
fanyizhe	翻譯者	7689
fanyou	犯有	1350
fanyou	反右	1020
fanyou	反猶	600
fanyoutai	反猶太	1760
fanyu	繁育	1170
fanyu	梵語	1050
fanyue	翻閱	2510
fanyue	翻越	1020
fanyun	販運	2820
fanyunfuyu	翻雲覆雨	2
fanza	繁雜	2290
fanzao	煩躁	4270
fanzei	反賊	1700
fanzeng	反增	2210
fanzhan	反戰	1740
fanzhe	反著	19700
fanzhen	藩鎮	288
fanzheng	反正	39800
fanzheng	反證	3190
fanzhi	繁殖	11700
fanzhi	反之	9550
fanzhi	反制	2450
fanzhi	泛指	1200
fanzhili	繁殖力	1020
fanzhiqi	繁殖期	1110
fanzhiyiran	反之亦然	131
fanzhong	反中	21300
fanzhong	繁重	3630
fanzhongyan	范仲淹	10
fanzhou	泛舟	145
fanzhu	藩主	289
fanzhuan	翻轉	3980
fanzhuan	反轉	3390
fanzhuang	飯莊	1160
fanzhuo	飯桌	2140
fanzi	販子	2950
fanzui	犯罪	100000
fanzuianjian	犯罪案件	4770
fanzuifenzi	犯罪分子	2040
fanzuihuodong	犯罪活動	1020
fanzuijituan	犯罪集團	1020
fanzuilv	犯罪率	3090
fanzuishishi	犯罪事實	6020
fanzuituanhuo	犯罪團伙	1070
fanzuixianchang	犯罪現場	1580
fanzuixingwei	犯罪行為	3240
fanzuixue	犯罪學	7110
fanzuizhe	犯罪者	2140
fanzuoyong	反作用	9660
fanzuoyongli	反作用力	425
fapai	發牌	1070
fapang	發胖	1070
fapao	發泡	2190
fapei	發配	1120
fapian	發片	6060
fapiao	發票	6760
fapiqi	發脾氣	4680
faqi	發起	57500
faqi	法器	4350
faqia	髮卡	1380
faqing	發情	2340
faqingqi	發情期	232
faqiren	發起人	5750
faqiu	發球	2630
faqiu	罰球	1260
faqizhe	發起者	5080
fare	發熱	5370
fareliang	發熱量	758
faren	法人	13500
farendaibiao	法人代表	1310
farenshenxing	發人深省	49
fasan	發散	1820
fasao	發騷	1170
fase	髮色	1910
fashang	法商	3150
fashankechen	乏善可陳	2
fashao	發燒	7940
fashaoyou	發燒友	508
fashe	發射	61699
fashechang	發射場	4580
fasheguan	發射管	4230
fasheji	發射機	3980
fashejia	發射架	2520
fashen	法身	4270
fasheng	發生	676000
fasheng	發聲	21400
fashengbaozha	發生爆炸	2240
fashengbianhua	發生變化	1450
fashengchongtu	發生衝突	1450
fashengdi	發生地	43300
fashenglv	發生率	1700
fashengming	發宣告	5720
fashengqi	發生器	1450
fashengyiwai	發生意外	5890
fashengzhengzhi	發生爭執	962
fashenjing	發神經	1070
fasheqi	發射器	2570
fashetai	發射臺	4950
fashi	法是	20600
fashi	法事	15600
fashi	髮式	10700
fashi	法師	9120
fashi	發誓	8510
fashi	法式	4070
fashi	髮飾	1190
fashou	發售	11200
fashu	法術	2290
fashuguiyana	法屬蓋亞那	20
fasi	法斯	6660
fasi	髮絲	2650
fasong	傳送	24000
fasongdao	傳送到	2380
fasonggei	傳送給	1070
fasongzhe	傳送者	2270
fasongzhi	傳送至	2290
fasuo	法索	1750
fatahe	法塔赫	76
fate	法特	7080
fatiao	法條	10800
fatiao	發條	1290
fatie	發帖	2950
fating	法庭	57500
fatui	發推	6060
fawai	法外	12000
fawang	法王	2290
fawang	法網	1350
fawei	發微	4019
fawei	乏味	2340
fawei	發威	1480
faweibo	發微博	3200
fawen	發文	12300
fawen	法文	5500
fawen	發問	3020
fawenban	法文版	536
fawu	法務	1230
fawubu	法務部	1620
faxian	發現	589000
faxian	法線	9490
faxiang	發想	25300
faxiang	法相	8540
faxiangdi	發祥地	1050
faxianzhe	發現者	25100
faxianziji	發現自己	9120
faxiao	發笑	1070
faxiaoxi	發訊息	11600
faxie	發洩	8130
faxin	發信	1350
faxing	發行	120000
faxing	發性	13000
faxing	髮型	9120
faxingban	發行版	7760
faxinggupiao	發行股票	3650
faxingjia	發行價	2600
faxingliang	發行量	3310
faxingquan	發行權	6080
faxingren	發行人	3160
faxingshang	發行商	2840
faxingshi	髮型師	831
faxinren	發信人	135
faxinshe	法新社	1660
faxisi	法西斯	15800
faxisizhuyi	法西斯主義	3240
faxue	法學	15500
faxueboshi	法學博士	1330
faxuehui	法學會	1540
faxuejia	法學家	1910
faxueyuan	法學院	5010
faya	發芽	2880
fayan	發言	41700
fayan	發炎	2950
fayan	法眼	2530
fayang	發揚	9120
fayang	發癢	709
fayangguangda	發揚光大	1700
fayanquan	發言權	2570
fayanren	發言人	30200
fayanzhe	發言者	3810
fayi	法醫	2820
fayi	法裔	2110
fayin	發音	12000
fayixue	法醫學	3970
fayou	法有	20300
fayoujian	發郵件	2140
fayu	發育	24500
fayu	法語	21900
fayuan	法院	100000
fayuan	發願	5100
fayuan	發源	4270
fayuan	法源	2800
fayuandi	發源地	3090
fayun	發運	3940
fayuqi	發育期	2200
fayuqu	法語區	2080
faze	法則	13800
faze	罰則	1540
fazhan	發展	1070000
fazhanbu	發展部	1450
fazhanguan	發展觀	1230
fazhanju	發展局	2630
fazhanqi	發展期	17500
fazhanqianli	發展潛力	2510
fazhanqiantu	發展前途	1750
fazhanqushi	發展趨勢	1120
fazhanshi	發展史	2510
fazhanshu	發展署	1670
fazhanzhongguojia	發展中國家	11700
fazhe	法者	14100
fazheng	發證	3340
fazheng	法政	1950
fazhi	法治	28200
fazhi	法制	20900
fazhi	髮質	4270
fazhihua	法制化	1700
fazhiribao	法制日報	1530
fazhong	法中	1320
fazi	法子	3160
fazi	發自	2950
fazi	筏子	24
fazineixin	發自內心	275
fazuo	發作	14500
fei	非	245000
fei	飛	74100
fei	費	63100
fei	廢	22900
fei	肥	16600
fei	菲	15800
fei	妃	10000
fei	肺	7240
fei	匪	4900
fei	斐	2570
fei	緋	1780
fei	吠	1740
fei	霏	1740
fei	淝	776
fei	啡	724
fei	腓	724
fei	沸	708
fei	鯡	525
fei	榧	309
fei	扉	257
fei	裴	147
fei	砩	13
feiai	肺癌	3160
feibang	誹謗	7590
feibang	匪幫	474
feibangzui	誹謗罪	1290
feibaoli	非暴力	3890
feiben	飛奔	1480
feibi	菲比	1540
feibiao	飛鏢	199
feibing	肺病	660
feibixunchang	非比尋常	148
feibiyao	非必要	7580
feibu	肺部	3090
feichai	廢柴	374
feichang	非常	389000
feichangdi	非常低	11400
feichangfuza	非常複雜	1050
feichangganji	非常感激	1420
feichangganxie	非常感謝	5370
feichanggaoxing	非常高興	2450
feichanggui	非常規	1590
feichangjiandan	非常簡單	2450
feichangmingxian	非常明顯	1200
feichangrongyi	非常容易	1290
feichangshao	非常少	11600
feichangshihe	非常適合	1260
feichangzhongshi	非常重視	7669
feiche	飛車	2340
feicheng	費城	7410
feicheng	非誠	1580
feicheng	肥城	1470
feichengshi	肥城市	1600
feichi	飛馳	1150
feichu	廢除	41700
feichu	廢黜	1070
feichuan	飛船	9330
feichuantong	非傳統	12800
feici	菲茨	622
feicijielade	菲茨傑拉德	2
feicui	翡翠	4900
feicuitai	翡翠臺	479
feida	肥大	1350
feidan	飛彈	9770
feidan	非但	3550
feidao	飛刀	1100
feideer	菲德爾	401
feidei	非得	8710
feidelei	費德勒	118
feidi	飛地	1100
feidi	飛抵	733
feidian	非典	1740
feidian	沸點	1350
feidianxing	非典型	3850
feidiao	廢掉	1150
feidie	飛碟	2630
feidie	匪諜	44
feidongmai	肺動脈	268
feiduichen	非對稱	1200
feiduo	費多	6070
feie	飛蛾	194
feier	菲爾	4370
feier	費爾	1700
feierbaha	費爾巴哈	82
feierde	菲爾德	3310
feierde	費爾德	167
feierganna	費爾干納	16
feiernan	費爾南	167
feiernandesi	費爾南德斯	12
feiernanduo	費爾南多	1230
feifa	非法	83200
feifajingying	非法經營	5280
feifajujin	非法拘禁	255
feifan	非凡	7760
feifaxingwei	非法行為	6350
feifazuzhi	非法組織	7420
feifei	飛飛	3710
feifei	肥肥	830
feifei	菲菲	792
feifei	狒狒	1
feifeiyangyang	沸沸揚揚	1620
feige	飛哥	2670
feigong	非公	4320
feigongyouzhi	非公有制	305
feiguanfang	非官方	3240
feiguo	飛過	4470
feiguoda	非國大	1460
feiguoqu	飛過去	6180
feihang	飛航	1150
feihe	非核	2740
feihei	非黑	9230
feihong	飛鴻	1020
feihong	緋紅	174
feihou	肥厚	811
feihu	飛虎	1150
feihu	飛狐	303
feihua	廢話	8710
feihua	飛花	4900
feihuangtengda	飛黃騰達	2
feihudui	飛虎隊	114
feiji	飛機	151000
feiji	斐濟	4270
feijialuo	費加羅	278
feijian	飛濺	284
feijichang	飛機場	2040
feijidongche	非機動車	449
feijie	費解	1000
feijiehe	肺結核	2090
feijin	費盡	3760
feijin	費勁	2090
feijinshu	非金屬	1260
feijinxinji	費盡心機	12
feijipiao	飛機票	1020
feijiu	廢舊	1410
feijunshiqu	非軍事區	780
feike	菲克	1350
feikuai	飛快	2820
feila	費拉	4570
feilai	飛來	2950
feilao	肥佬	427
feili	費裡	6000
feili	飛離	4340
feili	費力	3090
feili	費利	2790
feili	非禮	1580
feili	肥力	1360
feili	菲力	1310
feili	菲利	1200
feili	腓力	71
feiliao	肥料	7410
feiliao	廢料	2400
feilibo	菲利波	117
feilikesi	菲利克斯	1020
feilikesi	費利克斯	84
feilin	菲林	1260
feilipu	菲利普	6760
feilipu	飛利浦	2950
feilipu	菲利浦	92
feilipu	菲力普	81
feilipusi	菲利普斯	632
feilixing	非理性	1170
feilong	飛龍	2240
feilun	飛輪	3450
feiluo	費羅	3340
feilv	費率	1580
feilvbin	菲律賓	60300
feilvbinren	菲律賓人	5960
feilve	飛掠	331
feima	飛馬	1480
feiman	費曼	1440
feimao	肥貓	1270
feimaotui	飛毛腿	220
feimei	肥美	1560
feimi	費米	4820
feinan	非難	9500
feiniao	飛鳥	3020
feiniji	腓尼基	7
feinikesi	菲尼克斯	117
feinong	非農	1320
feinongye	非農業	10500
feinu	廢奴	874
feiouna	費歐娜	110
feipan	飛盤	2330
feipang	肥胖	7080
feipangzheng	肥胖症	503
feipao	肺泡	553
feipiao	廢票	1640
feipin	廢品	2090
feipin	妃嬪	131
feipo	肥婆	292
feipu	飛瀑	43
feiqi	廢棄	14500
feiqi	廢氣	3240
feiqin	飛禽	132
feiqiwu	廢棄物	2570
feiqizhong	肺氣腫	31
feiqu	飛去	2290
feiran	斐然	239
feiren	飛人	7310
feiren	非人	2340
feiren	廢人	1510
feirenlei	非人類	12700
feirou	肥肉	1820
feiru	飛入	1100
feisaer	費薩爾	400
feise	緋色	172
feishangye	非商業	8200
feisheer	費舍爾	84
feishen	費神	4200
feishen	飛身	3110
feisheng	飛昇	2710
feishi	費事	5720
feishi	費時	1860
feishi	飛逝	290
feishu	飛鼠	569
feishui	廢水	3980
feishui	肥水	1530
feishui	沸水	70
feishuizhong	肺水腫	112
feisi	費斯	3829
feisi	菲斯	2040
feisu	飛速	3390
feite	菲特	1380
feitelie	腓特烈	6
feiteng	沸騰	4270
feiteng	飛騰	284
feitian	飛天	3980
feitie	廢鐵	1580
feiting	飛艇	4570
feitong	非同	12600
feitongxiaoke	非同小可	11
feitongxunchang	非同尋常	144
feitongyiban	非同一般	910
feitu	匪徒	2880
feituo	吠陀	121
feiwang	飛往	7240
feiwei	非為	23400
feiwen	緋聞	3800
feiwen	飛吻	2550
feiwo	肥沃	3470
feiwu	廢物	14800
feiwu	飛舞	1700
feixi	非吸	2230
feixian	費縣	5240
feixiang	飛翔	7240
feixianxing	非線性	2400
feixiao	廢校	1070
feixiaotong	費孝通	52
feixier	費希爾	598
feixifang	非西方	9630
feixin	費心	1820
feixing	飛行	53700
feixingdui	飛行隊	4060
feixinggaodu	飛行高度	3170
feixingqi	飛行器	5250
feixingwu	飛行物	2900
feixingyuan	飛行員	17400
feixu	廢墟	8320
feixue	飛雪	1720
feixue	費雪	1650
feiya	菲亞	1370
feiyan	肺炎	9770
feiyang	飛揚	2750
feiyate	菲亞特	100
feiye	扉頁	25
feiyi	非以	21500
feiyi	非裔	4790
feiyi	非議	2570
feiying	飛鷹	1020
feiyingli	非營利	3090
feiyingli	非盈利	1930
feiyinglixing	非營利性	305
feiyinhang	非銀行	11600
feiyisuosi	匪夷所思	1860
feiyong	費用	75900
feiyu	飛魚	1740
feiyu	鯡魚	52
feiyue	飛躍	6920
feiyue	飛越	4170
feiyun	飛雲	4260
feiyuqing	費玉清	90
feizang	肺臟	440
feizao	肥皂	3890
feizaoju	肥皂劇	354
feizei	飛賊	1780
feizha	廢渣	452
feizhandou	非戰鬥	7950
feizhang	飛漲	1450
feizhengchang	非正常	1820
feizhengfu	非政府	3390
feizhenggui	非正規	1810
feizhengshi	非正式	5250
feizhengzhixing	非政治性	134
feizhi	廢止	8710
feizhi	廢紙	1780
feizhou	非洲	85100
feizhoudalu	非洲大陸	5580
feizhoudiqu	非洲地區	7669
feizhoulianmeng	非洲聯盟	5130
feizhouren	非洲人	3090
feizhu	肥豬	1100
feizhuanye	非專業	13100
feizhuliu	非主流	1950
feizi	妃子	1820
feizi	費茲	1340
feizou	飛走	6380
fen	分	389000
fen	份	85100
fen	粉	21400
fen	墳	7080
fen	糞	6030
fen	芬	3470
fen	酚	2340
fen	紛	2240
fen	奮	2090
fen	焚	1230
fen	憤	813
fen	氛	617
fen	奔	600
fen	盼	488
fen	汾	347
fen	扮	315
fen	忿	309
fen	棻	309
fen	匪	245
fen	拚	107
fenban	分班	1020
fenbao	分包	7390
fenbei	分貝	1350
fenbenglixi	分崩離析	2
fenbi	粉筆	1550
fenbian	分辨	10700
fenbian	糞便	2880
fenbianlv	解析度	4680
fenbie	分別	195000
fenbu	分佈	102000
fenbu	分部	4570
fenbuchu	分不出	2530
fenbugushen	奮不顧身	1170
fenbukai	分不開	1970
fenbuqing	分不清	1910
fenbuqingchu	分不清楚	1030
fenbushi	分散式	1660
fenbutu	分佈圖	1260
fence	分冊	2630
fenceng	分層	2190
fencha	分叉	1260
fencha	分岔	39
fenchai	分拆	1660
fenchang	分廠	6350
fenchang	墳場	1320
fenchen	粉塵	1780
fencheng	分成	20400
fencheng	紛呈	213
fenchu	分處	17000
fenchu	分出	2290
fenci	分詞	7250
fenci	粉刺	1100
fencun	分寸	1380
fendan	分擔	4790
fendaoyangbiao	分道揚鑣	1660
fendi	粉底	1300
fendi	墳地	704
fendian	分點	21900
fendian	分店	4270
fendiye	粉底液	49
fendou	奮鬥	41700
fendoumubiao	奮鬥目標	3600
fenduan	分段	1740
fendui	分隊	5370
fene	份額	11700
fener	份兒	3720
fener	憤而	81
fenfa	分發	5620
fenfa	奮發	1150
fenfan	紛繁	1260
fenfang	分房	5010
fenfang	芬芳	1910
fenfatuqiang	奮發圖強	11
fenfei	紛飛	217
fenfen	紛紛	52500
fenfenbiaoshi	紛紛表示	1170
fenfenbuping	憤憤不平	3
fenfeng	分封	1050
fenfu	吩咐	6170
fenfu	分赴	3770
feng	風	87100
feng	封	47900
feng	瘋	38900
feng	峰	15800
feng	奉	12300
feng	馮	8710
feng	縫	8320
feng	豐	7940
feng	逢	6760
feng	蜂	4070
feng	鋒	2880
feng	鳳	2750
feng	楓	2750
feng	諷	1740
feng	俸	1260
feng	灃	891
feng	泛	675
feng	碸	513
feng	捧	510
feng	酆	489
fengbao	風暴	30200
fengbao	封包	1020
fengbaochao	風暴潮	1120
fengbei	豐碑	320
fengbi	封閉	26900
fengbing	瘋病	2550
fengbishi	封閉式	1450
fengbo	風波	11500
fengcai	風采	5500
fengchan	豐產	728
fengchao	風潮	4370
fengchao	蜂巢	1260
fengche	風車	3090
fengchen	風塵	1120
fengcheng	奉承	2000
fengcheng	豐城	747
fengcheng	鳳城	270
fengchuan	瘋傳	2820
fengchui	風吹	2000
fengchuicaodong	風吹草動	19
fengci	諷刺	22400
fengcixing	諷刺性	2030
fengcun	封存	2570
fengdao	風道	7020
fengdi	封地	4600
fengdi	封底	1959
fengdi	風笛	381
fengdian	風電	4850
fengdian	瘋癲	56
fengdiao	封掉	3060
fengdiao	瘋掉	2670
fengdiao	奉調	1040
fengding	封頂	2400
fengding	峰頂	1110
fengdong	風洞	2170
fengdou	豐都	793
fengdu	風度	3090
fengdu	封堵	1120
fengdu	丰度	735
fenge	分割	14800
fenge	分隔	3980
fengei	分給	4070
fenger	風兒	3760
fengfan	風範	4070
fengfan	風帆	1050
fengfeng	峰峰	1170
fengfengdiandian	瘋瘋癲癲	1150
fengfengyuyu	風風雨雨	67
fengfu	豐富	110000
fengfuduocai	豐富多彩	2140
fenggai	封蓋	2150
fenggan	風乾	6900
fenggao	奉告	800
fengge	風格	83200
fenggong	奉公	996
fenggongweiji	豐功偉績	1
fenggou	瘋狗	1780
fenggu	風骨	1170
fengguang	風光	8130
fengguozhang	馮國璋	4
fenghan	風寒	1120
fenghao	封號	6760
fenghe	縫合	1550
fenghou	豐厚	6610
fenghua	瘋話	3580
fenghua	風華	3180
fenghua	風化	1480
fenghua	奉化	1080
fenghuan	奉還	1220
fenghuang	鳳凰	21400
fenghuangshan	鳳凰山	1750
fenghuangwang	鳳凰網	2290
fenghuangweishi	鳳凰衛視	839
fenghuaxueyue	風花雪月	15
fenghui	峰會	9550
fenghuiluzhuan	峰迴路轉	25
fenghuo	烽火	1510
fenghuotai	烽火臺	150
fengji	風機	4900
fengji	風紀	1190
fengjia	逢甲	535
fengjian	封建	25700
fengjian	風間	1230
fengjianshehui	封建社會	1700
fengjianwangchao	封建王朝	1240
fengjianzhidu	封建制度	2320
fengjianzhu	封建主	2170
fengjie	奉節	1070
fengjie	鳳姐	223
fengjin	封禁	1230
fengjing	風景	26300
fengjinghua	風景畫	2009
fengjingqu	風景區	5250
fengjingruhua	風景如畫	192
fengjingxian	風景線	1950
fengjue	封爵	239
fengkong	風控	2090
fengkou	封口	1510
fengkou	風口	1260
fengkoulangjian	風口浪尖	9
fengkuang	瘋狂	74100
fengla	蜂蠟	164
fenglang	風浪	2040
fengle	豐樂	702
fenglei	風雷	1950
fengleng	風冷	2860
fengli	鳳梨	3000000000
fengli	風力	8130
fengli	鋒利	2750
fenglianghua	風涼話	95
fenglin	峰林	1260
fenglin	楓林	264
fengling	風鈴	1050
fengliu	風流	5750
fengliuyunshi	風流韻事	20
fenglu	封路	4060
fenglu	俸祿	1290
fengman	豐滿	5890
fengmang	鋒芒	1020
fengmaniubuxiangji	風馬牛不相及	1
fengmao	風貌	5750
fengmaolinjiao	鳳毛麟角	1
fengmi	蜂蜜	5890
fengmi	風靡	3240
fengmian	封面	21900
fengmian	鋒面	282
fengming	奉命	5130
fengmiyishi	風靡一時	289
fengneng	風能	1170
fengnian	豐年	793
fengniao	蜂鳥	377
fengniubing	瘋牛病	186
fengong	分工	8910
fengonghezuo	分工合作	865
fengongsi	分公司	10200
fengpei	豐沛	1230
fengpei	奉陪	992
fengpinglangjing	風平浪靜	4
fengpozi	瘋婆子	31
fengqi	風氣	10500
fengqi	風起	7370
fengqin	風琴	1200
fengqing	風情	9770
fengqiu	封丘	524
fengqiyunyong	風起雲湧	1480
fengqu	風趣	3310
fengquan	奉勸	761
fengqun	蜂群	394
fengrao	豐饒	425
fengren	縫紉	1050
fengrenji	縫紉機	1320
fengrenyuan	瘋人院	1150
fengru	豐乳	379
fengrui	鋒銳	1070
fengrun	豐潤	438
fengsao	風騷	2510
fengse	風色	3470
fengsha	封殺	4270
fengsha	風沙	1950
fengshan	風扇	4170
fengshan	鳳山	2240
fengshan	峰山	1360
fengshan	封禪	383
fengshang	風尚	3630
fengshang	奉上	1230
fengshang	封賞	909
fengshanxian	鳳山縣	222
fengshaofeng	馮紹峰	22
fengshen	風神	5150
fengshen	封神	3470
fengshenbang	封神榜	121
fengsheng	豐盛	4370
fengsheng	風聲	3890
fengshengheli	風聲鶴唳	1
fengshengshui	風生水	465
fengshi	風勢	1750
fengshi	風溼	1350
fengshibing	風溼病	132
fengshou	豐收	5500
fengshu	楓樹	260
fengshuang	風霜	416
fengshui	風水	6760
fengshunxian	豐順縣	55
fengshuo	豐碩	2450
fengsi	封死	4260
fengsong	奉送	1170
fengsu	風俗	12300
fengsu	風速	4570
fengsuo	封鎖	38000
fengsuoxian	封鎖線	1020
fengsuoxiaoxi	封鎖訊息	3130
fengsuxiguan	風俗習慣	1100
fengtai	豐臺	1740
fengtai	鳳台	272
fengtaiqu	豐臺區	1200
fengtao	封套	2310
fengtian	豐田	6610
fengtian	奉天	3470
fengtiao	封條	3940
fengtou	風頭	2690
fengtou	鳳頭	269
fengtu	風土	2170
fengturenqing	風土人情	52
fenguan	分館	5870
fenguan	分管	3550
fenguang	分光	7530
fengwei	風味	6310
fengwei	鳳尾	241
fengwo	蜂窩	1820
fengwu	風物	3660
fengxi	縫隙	3160
fengxian	風險	112000
fengxian	奉獻	15800
fengxian	縫線	794
fengxian	豐縣	774
fengxian	奉賢	362
fengxian	鋒線	284
fengxiang	風向	4680
fengxiang	鳳翔	1150
fengxiang	風箱	1100
fengxiangbiao	風向標	391
fengxiangei	奉獻給	1660
fengxianguanli	風險管理	8480
